Year,County,0BR,1BR,2BR,3BR,4BR
2006,Adams,333,387,475,629,657
2006,Barnes,394,396,475,665,835
2006,Benson,389,390,475,655,826
2006,Billings,333,387,475,629,657
2006,Bottineau,363,399,496,698,761
2006,Bowman,333,387,475,629,657
2006,Burke,363,399,496,698,761
2006,Burleigh,399,418,520,753,774
2006,Cass,373,443,563,812,939
2006,Cavalier,389,390,475,655,826
2006,Dickey,389,390,475,655,826
2006,Divide,333,387,475,629,657
2006,Dunn,333,387,475,629,657
2006,Eddy,389,390,475,655,826
2006,Emmons,363,399,496,698,761
2006,Foster,389,390,475,655,826
2006,Golden Valley,333,387,475,629,657
2006,Grand Forks,363,456,559,708,963
2006,Grant,333,387,475,629,657
2006,Griggs,389,390,475,655,826
2006,Hettinger,333,387,475,629,657
2006,Kidder,363,399,496,698,761
2006,LaMoure,389,390,475,655,826
2006,Logan,363,399,496,698,761
2006,McHenry,363,399,496,698,761
2006,McIntosh,363,399,496,698,761
2006,McKenzie,333,387,475,629,657
2006,McLean,363,399,496,698,761
2006,Mercer,333,387,475,629,657
2006,Morton,399,418,520,753,774
2006,Mountrail,363,399,496,698,761
2006,Nelson,370,459,548,741,823
2006,Oliver,333,387,475,629,657
2006,Pembina,370,459,548,741,823
2006,Pierce,363,399,496,698,761
2006,Ramsey,353,363,477,594,752
2006,Ransom,389,390,475,655,826
2006,Renville,363,399,496,698,761
2006,Richland,323,389,492,639,758
2006,Rolette,363,399,496,698,761
2006,Sargent,389,390,475,655,826
2006,Sheridan,363,399,496,698,761
2006,Sioux,333,387,475,629,657
2006,Slope,333,387,475,629,657
2006,Stark,338,410,475,691,835
2006,Steele,370,459,548,741,823
2006,Stutsman,395,397,475,658,835
2006,Towner,389,390,475,655,826
2006,Traill,370,459,548,741,823
2006,Walsh,370,459,548,741,823
2006,Ward,311,386,475,656,779
2006,Wells,389,390,475,655,826
2006,Williams,309,377,475,626,663
2007,Adams,343,399,489,648,677
2007,Barnes,405,408,489,684,859
2007,Benson,400,402,489,674,850
2007,Billings,343,399,489,648,677
2007,Bottineau,374,411,511,719,784
2007,Bowman,343,399,489,648,677
2007,Burke,374,411,511,719,784
2007,Burleigh,412,431,536,776,798
2007,Cass,384,456,580,837,967
2007,Cavalier,400,402,489,674,850
2007,Dickey,400,402,489,674,850
2007,Divide,343,399,489,648,677
2007,Dunn,343,399,489,648,677
2007,Eddy,400,402,489,674,850
2007,Emmons,374,411,511,719,784
2007,Foster,400,402,489,674,850
2007,Golden Valley,343,399,489,648,677
2007,Grand Forks,374,469,576,730,992
2007,Grant,343,399,489,648,677
2007,Griggs,400,402,489,674,850
2007,Hettinger,343,399,489,648,677
2007,Kidder,374,411,511,719,784
2007,LaMoure,400,402,489,674,850
2007,Logan,374,411,511,719,784
2007,McHenry,374,411,511,719,784
2007,McIntosh,374,411,511,719,784
2007,McKenzie,343,399,489,648,677
2007,McLean,374,411,511,719,784
2007,Mercer,343,399,489,648,677
2007,Morton,412,431,536,776,798
2007,Mountrail,374,411,511,719,784
2007,Nelson,381,473,565,764,849
2007,Oliver,343,399,489,648,677
2007,Pembina,381,473,565,764,849
2007,Pierce,374,411,511,719,784
2007,Ramsey,363,373,491,612,774
2007,Ransom,400,402,489,674,850
2007,Renville,374,411,511,719,784
2007,Richland,333,401,507,659,781
2007,Rolette,374,411,511,719,784
2007,Sargent,400,402,489,674,850
2007,Sheridan,374,411,511,719,784
2007,Sioux,343,399,489,648,677
2007,Slope,343,399,489,648,677
2007,Stark,348,422,489,711,860
2007,Steele,381,473,565,764,849
2007,Stutsman,407,408,489,677,859
2007,Towner,400,402,489,674,850
2007,Traill,381,473,565,764,849
2007,Walsh,381,473,565,764,849
2007,Ward,320,398,489,675,801
2007,Wells,400,402,489,674,850
2007,Williams,318,388,489,644,683
2008,Adams,341,397,487,645,674
2008,Barnes,404,406,487,681,856
2008,Benson,398,400,487,672,847
2008,Billings,341,397,487,645,674
2008,Bottineau,371,408,507,714,778
2008,Bowman,341,397,487,645,674
2008,Burke,371,408,507,714,778
2008,Burleigh,409,428,532,770,792
2008,Cass,394,468,595,859,992
2008,Cavalier,398,400,487,672,847
2008,Dickey,398,400,487,672,847
2008,Divide,341,397,487,645,674
2008,Dunn,341,397,487,645,674
2008,Eddy,398,400,487,672,847
2008,Emmons,371,408,507,714,778
2008,Foster,398,400,487,672,847
2008,Golden Valley,341,397,487,645,674
2008,Grand Forks,382,480,589,746,1014
2008,Grant,341,397,487,645,674
2008,Griggs,398,400,487,672,847
2008,Hettinger,341,397,487,645,674
2008,Kidder,371,408,507,714,778
2008,LaMoure,398,400,487,672,847
2008,Logan,371,408,507,714,778
2008,McHenry,371,408,507,714,778
2008,McIntosh,371,408,507,714,778
2008,McKenzie,341,397,487,645,674
2008,McLean,371,408,507,714,778
2008,Mercer,341,397,487,645,674
2008,Morton,409,428,532,770,792
2008,Mountrail,371,408,507,714,778
2008,Nelson,378,469,560,758,841
2008,Oliver,341,397,487,645,674
2008,Pembina,378,469,560,758,841
2008,Pierce,371,408,507,714,778
2008,Ramsey,361,372,489,609,771
2008,Ransom,398,400,487,672,847
2008,Renville,371,408,507,714,778
2008,Richland,330,397,503,653,775
2008,Rolette,371,408,507,714,778
2008,Sargent,398,400,487,672,847
2008,Sheridan,371,408,507,714,778
2008,Sioux,341,397,487,645,674
2008,Slope,341,397,487,645,674
2008,Stark,346,421,487,709,856
2008,Steele,378,469,560,758,841
2008,Stutsman,405,407,487,674,856
2008,Towner,398,400,487,672,847
2008,Traill,378,469,560,758,841
2008,Walsh,378,469,560,758,841
2008,Ward,318,396,487,673,798
2008,Wells,398,400,487,672,847
2008,Williams,317,387,487,641,680
2009,Adams,358,416,511,677,707
2009,Barnes,424,426,511,715,898
2009,Benson,418,420,511,705,889
2009,Billings,358,416,511,677,707
2009,Bottineau,389,428,532,749,816
2009,Bowman,358,416,511,677,707
2009,Burke,389,428,532,749,816
2009,Burleigh,429,449,558,808,831
2009,Cass,410,487,620,895,1034
2009,Cavalier,418,420,511,705,889
2009,Dickey,418,420,511,705,889
2009,Divide,358,416,511,677,707
2009,Dunn,358,416,511,677,707
2009,Eddy,418,420,511,705,889
2009,Emmons,389,428,532,749,816
2009,Foster,418,420,511,705,889
2009,Golden Valley,358,416,511,677,707
2009,Grand Forks,398,500,613,777,1056
2009,Grant,358,416,511,677,707
2009,Griggs,418,420,511,705,889
2009,Hettinger,358,416,511,677,707
2009,Kidder,389,428,532,749,816
2009,LaMoure,418,420,511,705,889
2009,Logan,389,428,532,749,816
2009,McHenry,389,428,532,749,816
2009,McIntosh,389,428,532,749,816
2009,McKenzie,358,416,511,677,707
2009,McLean,389,428,532,749,816
2009,Mercer,358,416,511,677,707
2009,Morton,429,449,558,808,831
2009,Mountrail,389,428,532,749,816
2009,Nelson,396,492,587,794,882
2009,Oliver,358,416,511,677,707
2009,Pembina,396,492,587,794,882
2009,Pierce,389,428,532,749,816
2009,Ramsey,379,390,513,639,808
2009,Ransom,418,420,511,705,889
2009,Renville,389,428,532,749,816
2009,Richland,346,416,527,685,812
2009,Rolette,389,428,532,749,816
2009,Sargent,418,420,511,705,889
2009,Sheridan,389,428,532,749,816
2009,Sioux,358,416,511,677,707
2009,Slope,358,416,511,677,707
2009,Stark,363,442,511,744,898
2009,Steele,396,492,587,794,882
2009,Stutsman,425,427,511,708,898
2009,Towner,418,420,511,705,889
2009,Traill,396,492,587,794,882
2009,Walsh,396,492,587,794,882
2009,Ward,334,415,511,706,838
2009,Wells,418,420,511,705,889
2009,Williams,333,406,511,673,713
2010,Adams,363,422,518,686,717
2010,Barnes,429,432,518,725,910
2010,Benson,424,426,518,714,901
2010,Billings,363,422,518,686,717
2010,Bottineau,395,433,539,759,827
2010,Bowman,363,422,518,686,717
2010,Burke,395,433,539,759,827
2010,Burleigh,434,454,565,818,841
2010,Cass,416,494,628,906,1048
2010,Cavalier,424,426,518,714,901
2010,Dickey,424,426,518,714,901
2010,Divide,363,422,518,686,717
2010,Dunn,363,422,518,686,717
2010,Eddy,424,426,518,714,901
2010,Emmons,395,433,539,759,827
2010,Foster,424,426,518,714,901
2010,Golden Valley,363,422,518,686,717
2010,Grand Forks,403,506,621,787,1069
2010,Grant,363,422,518,686,717
2010,Griggs,424,426,518,714,901
2010,Hettinger,363,422,518,686,717
2010,Kidder,395,433,539,759,827
2010,LaMoure,424,426,518,714,901
2010,Logan,395,433,539,759,827
2010,McHenry,395,433,539,759,827
2010,McIntosh,395,433,539,759,827
2010,McKenzie,363,422,518,686,717
2010,McLean,395,433,539,759,827
2010,Mercer,363,422,518,686,717
2010,Morton,434,454,565,818,841
2010,Mountrail,395,433,539,759,827
2010,Nelson,401,498,594,804,892
2010,Oliver,363,422,518,686,717
2010,Pembina,401,498,594,804,892
2010,Pierce,395,433,539,759,827
2010,Ramsey,384,394,519,647,818
2010,Ransom,424,426,518,714,901
2010,Renville,395,433,539,759,827
2010,Richland,350,421,533,692,821
2010,Rolette,395,433,539,759,827
2010,Sargent,424,426,518,714,901
2010,Sheridan,395,433,539,759,827
2010,Sioux,363,422,518,686,717
2010,Slope,363,422,518,686,717
2010,Stark,368,448,518,754,911
2010,Steele,401,498,594,804,892
2010,Stutsman,431,433,518,717,910
2010,Towner,424,426,518,714,901
2010,Traill,401,498,594,804,892
2010,Walsh,401,498,594,804,892
2010,Ward,413,512,631,872,1035
2010,Wells,424,426,518,714,901
2010,Williams,337,411,518,682,723
2011,Adams,382,444,545,722,754
2011,Barnes,452,455,545,762,958
2011,Benson,446,448,545,752,948
2011,Billings,382,444,545,722,754
2011,Bottineau,414,454,565,796,867
2011,Bowman,382,444,545,722,754
2011,Burke,414,454,565,796,867
2011,Burleigh,455,477,593,859,883
2011,Cass,405,481,612,883,1021
2011,Cavalier,446,448,545,752,948
2011,Dickey,446,448,545,752,948
2011,Divide,382,444,545,722,754
2011,Dunn,382,444,545,722,754
2011,Eddy,446,448,545,752,948
2011,Emmons,414,454,565,796,867
2011,Foster,446,448,545,752,948
2011,Golden Valley,382,444,545,722,754
2011,Grand Forks,418,525,644,816,1109
2011,Grant,382,444,545,722,754
2011,Griggs,446,448,545,752,948
2011,Hettinger,382,444,545,722,754
2011,Kidder,414,454,565,796,867
2011,LaMoure,446,448,545,752,948
2011,Logan,414,454,565,796,867
2011,McHenry,414,454,565,796,867
2011,McIntosh,414,454,565,796,867
2011,McKenzie,382,444,545,722,754
2011,McLean,414,454,565,796,867
2011,Mercer,382,444,545,722,754
2011,Morton,455,477,593,859,883
2011,Mountrail,414,454,565,796,867
2011,Nelson,421,523,624,844,937
2011,Oliver,382,444,545,722,754
2011,Pembina,421,523,624,844,937
2011,Pierce,414,454,565,796,867
2011,Ramsey,403,414,545,679,859
2011,Ransom,446,448,545,752,948
2011,Renville,414,454,565,796,867
2011,Richland,368,442,560,727,863
2011,Rolette,414,454,565,796,867
2011,Sargent,446,448,545,752,948
2011,Sheridan,414,454,565,796,867
2011,Sioux,382,444,545,722,754
2011,Slope,382,444,545,722,754
2011,Stark,387,471,545,793,958
2011,Steele,421,523,624,844,937
2011,Stutsman,453,455,545,755,958
2011,Towner,446,448,545,752,948
2011,Traill,421,523,624,844,937
2011,Walsh,421,523,624,844,937
2011,Ward,422,525,646,892,1059
2011,Wells,446,448,545,752,948
2011,Williams,355,433,545,718,761
2012,Adams,409,476,584,774,808
2012,Barnes,549,552,662,926,1163
2012,Benson,478,480,584,805,1016
2012,Billings,433,504,618,819,855
2012,Bottineau,452,496,617,869,946
2012,Bowman,409,476,584,774,808
2012,Burke,433,476,592,834,908
2012,Burleigh,464,486,604,875,899
2012,Cass,433,514,654,944,1091
2012,Cavalier,478,480,584,805,1016
2012,Dickey,511,514,625,862,1087
2012,Divide,409,476,584,774,808
2012,Dunn,409,476,584,774,808
2012,Eddy,478,480,584,805,1016
2012,Emmons,427,470,584,822,896
2012,Foster,478,480,584,805,1016
2012,Golden Valley,409,476,584,774,808
2012,Grand Forks,432,542,665,843,1145
2012,Grant,430,500,613,812,848
2012,Griggs,478,480,584,805,1016
2012,Hettinger,409,476,584,774,808
2012,Kidder,427,470,584,822,896
2012,LaMoure,532,534,650,896,1130
2012,Logan,427,470,584,822,896
2012,McHenry,489,537,668,941,1025
2012,McIntosh,451,495,616,867,945
2012,McKenzie,409,476,584,774,808
2012,McLean,427,470,584,822,896
2012,Mercer,409,476,584,774,808
2012,Morton,464,486,604,875,899
2012,Mountrail,489,537,668,941,1025
2012,Nelson,394,489,584,790,877
2012,Oliver,409,476,584,774,808
2012,Pembina,394,489,584,790,877
2012,Pierce,427,470,584,822,896
2012,Ramsey,443,455,599,746,944
2012,Ransom,554,556,677,934,1177
2012,Renville,427,470,584,822,896
2012,Richland,384,461,584,759,900
2012,Rolette,427,470,584,822,896
2012,Sargent,515,517,629,867,1094
2012,Sheridan,427,470,584,822,896
2012,Sioux,417,485,595,788,823
2012,Slope,433,504,618,819,855
2012,Stark,484,588,681,991,1197
2012,Steele,394,489,584,790,877
2012,Stutsman,542,544,652,903,1146
2012,Towner,478,480,584,805,1016
2012,Traill,416,517,617,835,927
2012,Walsh,406,504,601,813,903
2012,Ward,449,558,686,947,1124
2012,Wells,478,480,584,805,1016
2012,Williams,394,480,605,797,845
2013,Adams,456,458,573,844,847
2013,Barnes,471,474,601,749,803
2013,Benson,463,483,573,844,847
2013,Billings,456,459,574,715,778
2013,Bottineau,421,424,573,714,766
2013,Bowman,463,483,573,844,847
2013,Burke,441,444,573,741,766
2013,Burleigh,443,502,628,890,1050
2013,Cass,408,495,639,942,1114
2013,Cavalier,421,424,573,798,950
2013,Dickey,463,483,573,765,777
2013,Divide,456,458,573,798,801
2013,Dunn,441,444,573,844,847
2013,Eddy,463,483,573,844,847
2013,Emmons,463,483,573,844,956
2013,Foster,445,448,573,843,1015
2013,Golden Valley,463,483,573,798,801
2013,Grand Forks,420,512,686,928,1119
2013,Grant,421,424,573,798,801
2013,Griggs,463,483,573,844,1015
2013,Hettinger,463,483,573,844,847
2013,Kidder,427,430,573,828,831
2013,LaMoure,431,434,587,865,868
2013,Logan,456,458,573,798,801
2013,McHenry,447,450,573,752,892
2013,McIntosh,508,511,692,862,926
2013,McKenzie,421,424,573,844,847
2013,McLean,458,461,573,781,822
2013,Mercer,463,483,573,844,847
2013,Morton,443,502,628,890,1050
2013,Mountrail,841,878,1041,1306,1817
2013,Nelson,463,483,573,798,801
2013,Oliver,456,458,573,798,801
2013,Pembina,463,483,573,714,766
2013,Pierce,463,483,573,844,847
2013,Ramsey,447,450,573,786,789
2013,Ransom,440,443,594,875,878
2013,Renville,421,424,573,844,847
2013,Richland,421,424,573,840,907
2013,Rolette,463,483,573,844,923
2013,Sargent,421,424,573,826,902
2013,Sheridan,463,472,573,798,801
2013,Sioux,456,458,573,790,793
2013,Slope,456,459,574,800,803
2013,Stark,532,555,658,913,916
2013,Steele,460,463,573,759,777
2013,Stutsman,445,448,590,735,968
2013,Towner,421,424,573,798,936
2013,Traill,424,427,578,737,774
2013,Walsh,463,483,573,774,867
2013,Ward,773,825,1087,1602,1667
2013,Wells,463,483,573,844,908
2013,Williams,771,841,1026,1278,1371
2014,Adams,506,510,637,939,942
2014,Barnes,524,527,668,832,893
2014,Benson,515,537,637,939,942
2014,Billings,513,516,645,803,875
2014,Bottineau,468,471,637,793,851
2014,Bowman,515,537,637,939,942
2014,Burke,491,494,637,824,851
