Year,County,0BR,1BR,2BR,3BR,4BR
2014,Burleigh,497,563,704,998,1177
2014,Cass,437,529,684,1008,1192
2014,Cavalier,468,471,637,887,1056
2014,Dickey,515,537,637,851,864
2014,Divide,506,510,637,887,891
2014,Dunn,490,493,637,939,942
2014,Eddy,515,537,637,939,942
2014,Emmons,515,537,637,939,1063
2014,Foster,495,498,637,937,1128
2014,Golden Valley,515,537,637,887,891
2014,Grand Forks,444,541,725,981,1183
2014,Grant,468,471,637,887,891
2014,Griggs,515,537,637,939,1128
2014,Hettinger,515,537,637,939,942
2014,Kidder,475,478,637,921,924
2014,LaMoure,468,471,637,939,942
2014,Logan,506,510,637,887,891
2014,McHenry,497,500,637,836,992
2014,McIntosh,572,576,779,970,1042
2014,McKenzie,468,471,637,939,942
2014,McLean,509,513,637,868,914
2014,Mercer,515,537,637,939,942
2014,Morton,497,563,704,998,1177
2014,Mountrail,863,902,1069,1331,1865
2014,Nelson,515,537,637,887,891
2014,Oliver,506,510,637,887,891
2014,Pembina,515,537,637,793,851
2014,Pierce,515,537,637,939,942
2014,Ramsey,510,514,654,898,901
2014,Ransom,508,511,686,1011,1014
2014,Renville,468,471,637,939,942
2014,Richland,468,471,637,933,1008
2014,Rolette,515,537,637,939,1026
2014,Sargent,468,471,637,919,1003
2014,Sheridan,515,524,637,887,891
2014,Sioux,506,510,637,878,881
2014,Slope,513,516,645,899,902
2014,Stark,599,626,742,1029,1033
2014,Steele,511,514,637,844,864
2014,Stutsman,503,507,667,831,1094
2014,Towner,468,471,637,887,1041
2014,Traill,475,478,647,825,866
2014,Walsh,515,537,637,861,964
2014,Ward,794,847,1116,1644,1712
2014,Wells,515,537,637,939,1010
2014,Williams,792,864,1053,1311,1407
2015,Adams,477,480,600,884,887
2015,Barnes,499,502,636,792,850
2015,Benson,485,506,600,884,887
2015,Billings,487,490,612,762,830
2015,Bottineau,440,443,600,747,802
2015,Bowman,521,544,645,950,954
2015,Burke,462,465,600,776,802
2015,Burleigh,535,607,759,1076,1269
2015,Cass,456,553,715,1054,1246
2015,Cavalier,440,443,600,836,995
2015,Dickey,485,506,600,801,814
2015,Divide,477,480,600,836,839
2015,Dunn,462,465,600,884,887
2015,Eddy,485,506,600,884,887
2015,Emmons,485,506,600,884,1001
2015,Foster,466,469,600,883,1063
2015,Golden Valley,485,506,600,836,839
2015,Grand Forks,441,537,719,973,1173
2015,Grant,440,443,600,836,839
2015,Griggs,485,506,600,884,1063
2015,Hettinger,485,506,600,884,887
2015,Kidder,447,450,600,867,870
2015,LaMoure,440,443,600,884,887
2015,Logan,477,480,600,836,839
2015,McHenry,468,471,600,787,934
2015,McIntosh,440,443,600,747,803
2015,McKenzie,479,483,653,962,966
2015,McLean,480,483,600,818,861
2015,Mercer,485,506,600,884,887
2015,Morton,535,607,759,1076,1269
2015,Mountrail,883,922,1093,1361,1907
2015,Nelson,485,506,600,836,839
2015,Oliver,477,480,600,836,839
2015,Pembina,485,506,600,747,802
2015,Pierce,485,506,600,884,887
2015,Ramsey,468,471,600,823,826
2015,Ransom,482,485,651,959,963
2015,Renville,440,443,600,884,887
2015,Richland,441,444,600,879,949
2015,Rolette,485,506,600,884,966
2015,Sargent,440,443,600,865,945
2015,Sheridan,485,494,600,836,839
2015,Sioux,477,480,600,827,830
2015,Slope,487,490,612,853,856
2015,Stark,599,625,741,1028,1032
2015,Steele,482,485,600,795,814
2015,Stutsman,462,465,612,762,1004
2015,Towner,440,443,600,836,981
2015,Traill,440,443,600,765,803
2015,Walsh,485,506,600,811,908
2015,Ward,812,866,1142,1683,1752
2015,Wells,485,506,600,884,951
2015,Williams,811,884,1078,1343,1441
2016,Adams,526,530,653,947,951
2016,Barnes,517,520,696,873,1029
2016,Benson,531,564,653,923,937
2016,Billings,530,533,687,955,1000
2016,Bottineau,495,498,653,902,905
2016,Bowman,563,598,692,859,949
2016,Burke,531,564,653,867,895
2016,Burleigh,570,625,821,1133,1433
2016,Cass,489,600,771,1124,1238
2016,Cavalier,531,564,653,856,1026
2016,Dickey,531,564,653,902,951
2016,Divide,504,507,653,908,951
2016,Dunn,504,507,653,908,951
2016,Eddy,531,564,653,947,951
2016,Emmons,531,564,653,947,951
2016,Foster,504,507,653,952,1140
2016,Golden Valley,504,507,653,908,951
2016,Grand Forks,523,627,833,1120,1356
2016,Grant,531,564,653,947,951
2016,Griggs,531,536,653,952,1140
2016,Hettinger,531,564,653,947,951
2016,Kidder,503,506,653,852,951
2016,LaMoure,485,488,653,810,895
2016,Logan,568,571,736,1023,1198
2016,McHenry,531,564,653,864,1082
2016,McIntosh,485,488,653,810,967
2016,McKenzie,549,553,740,968,1077
2016,McLean,531,564,653,952,1140
2016,Mercer,494,498,653,810,1140
2016,Morton,570,625,821,1133,1433
2016,Mountrail,833,839,1123,1394,1635
2016,Nelson,531,564,653,883,951
2016,Oliver,457,499,653,909,1135
2016,Pembina,531,552,653,810,1133
2016,Pierce,504,507,653,908,951
2016,Ramsey,488,491,653,930,951
2016,Ransom,527,530,710,945,1034
2016,Renville,504,507,653,952,1140
2016,Richland,531,550,653,952,1100
2016,Rolette,504,507,653,952,1063
2016,Sargent,506,509,653,899,999
2016,Sheridan,504,507,653,908,951
2016,Sioux,457,546,653,863,917
2016,Slope,530,533,687,955,1000
2016,Stark,647,651,851,1078,1239
2016,Steele,516,519,653,832,951
2016,Stutsman,508,512,685,909,1020
2016,Towner,493,497,653,908,951
2016,Traill,498,502,653,852,951
2016,Walsh,531,564,653,841,989
2016,Ward,796,876,1173,1697,1999
2016,Wells,516,519,653,952,1010
2016,Williams,800,955,1107,1512,1517
2017,Adams,559,578,681,991,994
2017,Barnes,582,586,779,1106,1157
2017,Benson,559,590,681,978,988
2017,Billings,625,629,824,1149,1202
2017,Bottineau,552,555,738,1066,1144
2017,Bowman,678,689,826,1033,1139
2017,Burke,531,534,700,977,1021
2017,Burleigh,636,649,859,1196,1514
2017,Cass,491,602,767,1117,1276
2017,Cavalier,559,590,681,935,939
2017,Dickey,600,634,731,1041,1067
2017,Divide,516,520,681,950,994
2017,Dunn,1069,1076,1410,1967,2057
2017,Eddy,559,590,681,991,994
2017,Emmons,559,590,681,991,994
2017,Foster,509,512,681,991,1064
2017,Golden Valley,811,817,1070,1493,1561
2017,Grand Forks,542,654,854,1195,1421
2017,Grant,559,590,681,991,994
2017,Griggs,532,536,681,991,1200
2017,Hettinger,559,590,681,991,994
2017,Kidder,565,569,735,966,1072
2017,LaMoure,593,597,794,993,1158
2017,Logan,529,532,697,972,1116
2017,McHenry,559,590,681,959,994
2017,McIntosh,554,558,681,942,1046
2017,McKenzie,613,617,811,1126,1183
2017,McLean,576,607,701,1020,1235
2017,Mercer,602,606,805,1007,1418
2017,Morton,636,649,859,1196,1514
2017,Mountrail,850,855,1137,1422,1659
2017,Nelson,559,590,681,947,994
2017,Oliver,520,521,681,928,1184
2017,Pembina,564,578,687,859,1184
2017,Pierce,635,640,838,1169,1223
2017,Ramsey,554,558,741,1079,1081
2017,Ransom,604,608,808,1090,1179
2017,Renville,560,564,739,1076,1302
2017,Richland,566,570,690,1004,1177
2017,Rolette,524,527,691,1006,1032
2017,Sargent,566,570,757,1079,1104
2017,Sheridan,516,520,681,950,994
2017,Sioux,520,569,681,908,975
2017,Slope,625,629,824,1149,1202
2017,Stark,747,752,1000,1319,1459
2017,Steele,548,552,681,964,994
2017,Stutsman,612,616,819,1078,1129
2017,Towner,526,530,704,982,1027
2017,Traill,577,581,763,1007,1113
2017,Walsh,559,590,681,885,939
2017,Ward,790,893,1187,1728,2010
2017,Wells,551,555,681,991,994
2017,Williams,782,952,1121,1540,1545
2018,Adams,587,607,697,1014,1228
2018,Barnes,524,527,701,1014,1066
2018,Benson,587,607,697,977,1067
2018,Billings,576,580,760,1079,1127
2018,Bottineau,524,528,697,977,1167
2018,Bowman,610,620,743,930,1025
2018,Burke,576,580,760,1079,1127
2018,Burleigh,657,662,869,1200,1531
2018,Cass,521,643,810,1178,1411
2018,Cavalier,587,607,697,946,949
2018,Dickey,587,602,697,937,1216
2018,Divide,529,532,697,1014,1033
2018,Dunn,962,968,1269,1770,1851
2018,Eddy,587,607,697,1014,1033
2018,Emmons,587,607,697,1014,1033
2018,Foster,521,524,697,1014,1089
2018,Golden Valley,730,735,963,1344,1405
2018,Grand Forks,619,745,966,1383,1685
2018,Grant,587,607,697,1014,1033
2018,Griggs,526,529,697,1014,1080
2018,Hettinger,587,607,697,1014,1033
2018,Kidder,587,607,697,966,1033
2018,LaMoure,534,537,715,894,1042
2018,Logan,529,532,697,989,1044
2018,McHenry,587,607,697,988,1033
2018,McIntosh,587,591,697,899,969
2018,McKenzie,636,640,851,1094,1261
2018,McLean,587,607,697,1014,1215
2018,Mercer,542,545,725,906,1276
2018,Morton,657,662,869,1200,1531
2018,Mountrail,765,770,1023,1280,1493
2018,Nelson,587,607,697,989,1033
2018,Oliver,654,659,867,1174,1479
2018,Pembina,582,586,697,890,1197
2018,Pierce,572,576,754,1052,1101
2018,Ramsey,543,546,697,1014,1228
2018,Ransom,544,547,727,985,1061
2018,Renville,529,532,697,1014,1228
2018,Richland,563,566,697,1014,1212
2018,Rolette,529,532,697,1001,1033
2018,Sargent,552,555,697,1014,1033
2018,Sheridan,576,580,760,1079,1127
2018,Sioux,541,555,697,874,1070
2018,Slope,576,580,760,1079,1127
2018,Stark,674,678,902,1297,1337
2018,Steele,576,580,697,1014,1033
2018,Stutsman,551,554,737,970,1016
2018,Towner,521,524,697,989,1033
2018,Traill,535,538,697,943,1228
2018,Walsh,587,607,697,897,1049
2018,Ward,711,804,1068,1555,1809
2018,Wells,587,594,697,973,1033
2018,Williams,704,857,1009,1386,1391
2019,Adams,596,611,700,1012,1230
2019,Barnes,577,581,768,1110,1129
2019,Benson,596,611,700,915,1107
2019,Billings,614,618,817,1179,1225
2019,Bottineau,538,541,716,952,1181
2019,Bowman,565,569,752,942,1031
2019,Burke,719,723,957,1199,1435
2019,Burleigh,659,663,863,1177,1474
2019,Cass,561,691,859,1242,1509
2019,Cavalier,596,611,700,1010,1049
2019,Dickey,574,578,700,877,1189
2019,Divide,526,529,700,1012,1049
2019,Dunn,940,946,1252,1593,2199
2019,Eddy,596,611,700,1012,1049
2019,Emmons,596,611,700,1010,1049
2019,Foster,574,578,700,1012,1049
2019,Golden Valley,720,725,959,1210,1438
2019,Grand Forks,558,671,870,1245,1517
2019,Grant,596,607,700,1012,1049
2019,Griggs,526,529,700,1012,1049
2019,Hettinger,596,611,700,1012,1049
2019,Kidder,596,611,700,1000,1049
2019,LaMoure,543,547,723,906,1124
2019,Logan,596,611,700,1010,1032
2019,McHenry,596,611,700,987,1049
2019,McIntosh,596,611,700,912,967
2019,McKenzie,776,781,1033,1294,1549
2019,McLean,596,611,700,973,1169
2019,Mercer,598,602,796,1036,1398
2019,Morton,659,663,863,1177,1474
2019,Mountrail,689,753,921,1152,1562
2019,Nelson,596,611,700,1010,1049
2019,Oliver,654,659,860,1145,1434
2019,Pembina,596,611,700,922,1196
2019,Pierce,585,589,779,976,1168
2019,Ramsey,575,578,700,1012,1230
2019,Ransom,572,575,761,1003,1141
2019,Renville,538,541,716,1033,1258
2019,Richland,540,543,700,1012,1155
2019,Rolette,596,611,700,1010,1049
2019,Sargent,563,567,700,1012,1133
2019,Sheridan,614,618,817,1179,1225
2019,Sioux,542,546,700,877,1127
2019,Slope,614,618,817,1179,1225
2019,Stark,747,752,995,1340,1345
2019,Steele,572,576,700,1012,1049
2019,Stutsman,571,575,760,1017,1066
2019,Towner,531,535,700,891,1049
2019,Traill,489,561,700,1012,1230
2019,Walsh,596,611,700,912,1054
2019,Ward,698,830,1079,1560,1895
2019,Wells,596,611,700,933,1049
2019,Williams,634,772,965,1300,1304
2020,Adams,609,627,714,1030,1254
2020,Barnes,542,545,718,999,1017
2020,Benson,609,627,714,890,1170
2020,Billings,560,563,742,1070,1127
2020,Bottineau,539,542,714,890,1120
2020,Bowman,539,542,714,1007,1011
2020,Burke,648,651,862,1080,1292
2020,Burleigh,694,698,892,1242,1475
2020,Cass,555,676,834,1203,1464
2020,Cavalier,609,627,714,1030,1085
2020,Dickey,552,555,714,890,1174
2020,Divide,539,542,714,1030,1085
2020,Dunn,846,852,1127,1434,1980
2020,Eddy,609,627,714,1030,1085
2020,Emmons,579,583,714,1030,1085
2020,Foster,609,627,714,1030,1085
2020,Golden Valley,648,653,864,1089,1295
2020,Grand Forks,570,650,832,1200,1461
2020,Grant,593,596,714,1030,1085
2020,Griggs,539,542,714,1030,1085
2020,Hettinger,560,563,742,1070,1127
2020,Kidder,609,627,714,1030,1085
2020,LaMoure,539,543,714,890,1171
2020,Logan,609,627,714,955,1019
2020,McHenry,609,627,714,994,1085
2020,McIntosh,609,627,714,932,982
2020,McKenzie,778,784,1032,1286,1568
2020,McLean,572,576,714,962,1104
2020,Mercer,602,605,764,1102,1259
2020,Morton,694,698,892,1242,1475
2020,Mountrail,621,678,829,1037,1406
2020,Nelson,609,627,714,1030,1085
2020,Oliver,689,693,887,1203,1442
2020,Pembina,609,627,714,1012,1224
2020,Pierce,539,542,714,890,1085
2020,Ramsey,609,627,714,1030,1254
2020,Ransom,539,542,714,948,1085
2020,Renville,539,542,714,983,1254
2020,Richland,539,542,714,1030,1098
2020,Rolette,609,627,714,1030,1085
2020,Sargent,601,605,714,1030,1150
2020,Sheridan,560,563,742,1070,1127
2020,Sioux,539,542,714,890,1108
2020,Slope,560,563,742,1070,1127
2020,Stark,694,699,920,1242,1246
2020,Steele,539,542,714,1030,1085
2020,Stutsman,539,542,714,985,1058
2020,Towner,578,582,714,1030,1085
2020,Traill,499,589,714,1030,1254
2020,Walsh,591,594,714,932,1035
2020,Ward,629,747,972,1404,1706
2020,Wells,609,627,714,1000,1143
2020,Williams,592,695,909,1227,1231
2021,Adams,553,565,734,1050,1129
2021,Barnes,571,574,757,1006,1053
2021,Benson,629,644,734,913,1247
2021,Billings,589,593,782,1119,1192
2021,Bottineau,553,557,734,913,1119
2021,Bowman,553,557,734,1050,1078
2021,Burke,604,608,801,1008,1169
2021,Burleigh,715,719,884,1265,1444
2021,Cass,593,712,873,1249,1512
2021,Cavalier,629,644,734,1050,1118
2021,Dickey,553,557,734,913,1187
2021,Divide,589,593,782,1119,1192
2021,Dunn,762,791,1043,1297,1806
2021,Eddy,589,593,734,1024,1118
2021,Emmons,553,557,734,1050,1118
2021,Foster,629,644,734,1050,1118
2021,Golden Valley,591,595,778,981,1166
2021,Grand Forks,623,694,883,1264,1529
2021,Grant,573,577,734,1015,1118
2021,Griggs,553,557,734,1025,1118
2021,Hettinger,589,593,782,1119,1192
2021,Kidder,629,644,734,1050,1118
2021,LaMoure,553,557,734,1050,1271
2021,Logan,553,565,734,987,1025
2021,McHenry,629,644,734,1050,1118
2021,McIntosh,629,644,734,973,997
2021,McKenzie,768,824,1086,1351,1655
2021,McLean,553,557,734,936,1094
2021,Mercer,639,643,810,1159,1234
2021,Morton,715,719,884,1265,1444
2021,Mountrail,649,673,767,954,1266
2021,Nelson,629,644,734,1050,1118
2021,Oliver,711,716,880,1241,1417
2021,Pembina,629,644,734,1050,1118
2021,Pierce,553,557,734,913,995
2021,Ramsey,629,644,734,1050,1200
2021,Ransom,553,557,734,960,1118
2021,Renville,553,557,734,950,1212
2021,Richland,553,557,734,1050,1080
2021,Rolette,629,644,734,1050,1118
2021,Sargent,616,619,734,1015,1119
2021,Sheridan,589,593,782,1119,1192
2021,Sioux,553,557,734,913,1141
2021,Slope,589,593,782,1119,1192
2021,Stark,766,771,934,1335,1372
2021,Steele,553,557,734,1050,1118
2021,Stutsman,553,557,734,1046,1145
2021,Towner,553,557,734,1050,1118
2021,Traill,594,598,734,1050,1271
2021,Walsh,554,558,734,943,1070
2021,Ward,629,739,953,1364,1650
2021,Wells,629,644,734,1050,1172
2021,Williams,603,694,914,1308,1393
