Geographic area,PPCS,Percentage change,,,,,,,
Alabama........................................................................,"10,116",0.4,,,,,,,
Alaska...........................................................................,"18,313",-0.4,,,,,,,
Arizona...........................................................................,"8,785",1.8,,,,,,,
Arkansas........................................................................,"10,345",-0.4,,,,,,,
California........................................................................,"14,031",(Z),,,,,,,
,,,,,,,,,
Colorado.........................................................................,"11,602",5.2,,,,,,,
Connecticut....................................................................,"21,346",0.2,,,,,,,
Delaware........................................................................,"17,235",5.6,,,,,,,
District of Columbia..........................................................,"22,856",1.3,,,,,,,
Florida............................................................................,"9,937",3.0,,,,,,,
,,,,,,,,,
Georgia..........................................................................,"11,707",4.3,,,,,,,
Hawaii...........................................................................,"16,564",2.7,,,,,,,
Idaho..............................................................................,"8,272",3.6,,,,,,,
Illinois............................................................................,"17,293",6.6,,,,,,,
Indiana...........................................................................,"10,935",5.2,,,,,,,
,,,,,,,,,
Iowa..............................................................................,"11,958",0.4,,,,,,,
Kansas..........................................................................,"12,697",6.5,,,,,,,
Kentucky........................................................................,"11,397",0.9,,,,,,,
Louisiana........................................................................,"11,843",0.8,,,,,,,
Maine.............................................................................,"14,892",1.9,,,,,,,
,,,,,,,,,
Maryland........................................................................,"15,489",2.2,,,,,,,
Massachusetts................................................................,"18,733",5.6,,,,,,,
Michigan........................................................................,"13,072",2.5,,,,,,,
Minnesota......................................................................,"13,603",1.6,,,,,,,
Mississippi.....................................................................,"9,653",4.0,,,,,,,
,,,,,,,,,
Missouri........................................................................,"11,239",0.3,,,,,,,
Montana........................................................................,"12,101",0.7,,,,,,,
Nebraska.......................................................................,"12,939",1.5,,,,,,,
Nevada...........................................................................,"9,814",5.0,,,,,,,
New Hampshire...............................................................,"17,900",2.5,,,,,,,
,,,,,,,,,
New Jersey.....................................................................,"20,670",0.8,,,,,,,
New Mexico...................................................................,"11,332",11.3,,,,,,,
New York.......................................................................,"25,519",1.5,,,,,,,
North Carolina.................................................................,"9,958",1.0,,,,,,,
North Dakota...................................................................,"14,242",1.7,,,,,,,
,,,,,,,,,
Ohio...............................................................................,"13,805",2.0,,,,,,,
Oklahoma.......................................................................,"9,508",2.0,,,,,,,
Oregon...........................................................................,"12,855",3.3,,,,,,,
Pennsylvania..................................................................,"17,142",1.6,,,,,,,
Rhode Island...................................................................,"16,857",0.6,,,,,,,
,,,,,,,,,
South Carolina.................................................................,"11,532",3.5,,,,,,,
South Dakota..................................................................,"10,208",0.7,,,,,,,
Tennessee.......................................................................,"9,896",0.3,,,,,,,
Texas.............................................................................,"10,342",5.2,,,,,,,
Utah................................................................................,"8,366",4.4,,,,,,,
,,,,,,,,,
Vermont..........................................................................,"20,838",2.6,,,,,,,
Virginia...........................................................................,"12,905",2.1,,,,,,,
Washington.....................................................................,"14,556",2.3,,,,,,,
West Virginia...................................................................,"12,375",3.0,,,,,,,
Wisconsin.......................................................................,"12,740",1.1,,,,,,,
Wyoming.........................................................................,"16,698",2.4,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
